"Time (s) Run #1";"Position (m) Run #1";"Velocity (m/s) Run #1";"Acceleration (m/s²) Run #1"
7,770;-0,08;0,33;3,98
7,780;-0,08;0,38;2,76
7,790;-0,08;0,37;2,62
7,800;-0,07;0,40;3,32
7,810;-0,07;0,46;3,63
7,820;-0,06;0,49;2,13
7,830;-0,06;0,50;0,80
7,840;-0,05;0,49;0,81
7,850;-0,05;0,51;1,45
7,860;-0,04;0,53;1,84
7,870;-0,04;0,55;1,37
7,880;-0,03;0,56;0,84
7,890;-0,02;0,56;0,42
7,900;-0,02;0,57;-0,01
7,910;-0,01;0,56;-0,45
7,920;-0,01;0,56;-0,75
7,930;0,00;0,55;-0,85
7,940;0,00;0,54;-0,89
7,950;0,01;0,53;-1,07
7,960;0,01;0,52;-1,35
7,970;0,02;0,50;-1,65
7,980;0,02;0,49;-1,84
7,990;0,03;0,47;-1,98
8,000;0,03;0,45;-2,21
8,010;0,04;0,42;-2,50
8,020;0,04;0,40;-2,75
8,030;0,05;0,37;-2,85
8,040;0,05;0,34;-2,89
8,050;0,05;0,31;-3,03
8,060;0,06;0,28;-3,22
8,070;0,06;0,24;-3,41
8,080;0,06;0,21;-3,61
8,090;0,06;0,17;-3,77
8,100;0,06;0,13;-3,78
8,110;0,06;0,10;-3,68
8,120;0,07;0,06;-3,66
8,130;0,07;0,02;-3,81
8,140;0,07;-0,02;-3,92
8,150;0,07;-0,06;-3,88
8,160;0,07;-0,09;-3,79
8,170;0,06;-0,13;-3,69
8,180;0,06;-0,17;-3,60
8,190;0,06;-0,20;-3,50
8,200;0,06;-0,24;-3,41
8,210;0,06;-0,27;-3,28
8,220;0,05;-0,30;-3,08
8,230;0,05;-0,33;-2,93
8,240;0,05;-0,36;-2,85
8,250;0,04;-0,39;-2,66
8,260;0,04;-0,42;-2,37
8,270;0,03;-0,44;-2,12
8,280;0,03;-0,46;-1,98
8,290;0,03;-0,48;-1,89
8,300;0,02;-0,50;-1,71
8,310;0,02;-0,51;-1,34
8,320;0,01;-0,53;-0,84
8,330;0,00;-0,53;-0,57
8,340;-7,72E-4;-0,53;-0,68
8,350;-0,01;-0,54;-0,62
8,360;-0,01;-0,55;-0,04
8,370;-0,02;-0,54;0,50
8,380;-0,02;-0,53;0,19
8,390;-0,03;-0,53;-0,51
8,400;-0,03;-0,55;-0,16
8,410;-0,04;-0,55;1,41
8,420;-0,04;-0,52;2,49
8,430;-0,05;-0,48;1,81
8,440;-0,05;-0,48;0,61
8,450;-0,06;-0,49;1,52
8,460;-0,06;-0,47;3,88
8,470;-0,07;-0,39;4,75
8,480;-0,07;-0,34;3,18
8,490;-0,07;-0,34;1,45
8,500;-0,08;-0,34;2,07
8,510;-0,08;-0,31;3,51
8,520;-0,08;-0,25;4,05
8,530;-0,09;-0,22;3,59
8,540;-0,09;-0,19;3,60
8,550;-0,09;-0,15;4,30
8,560;-0,09;-0,09;4,39
8,570;-0,09;-0,05;3,68
8,580;-0,09;-0,02;3,58
8,590;-0,09;0,00;4,49
8,600;-0,09;0,07;4,58
8,610;-0,09;0,12;2,99
8,620;-0,09;0,13;1,43
8,630;-0,09;0,12;2,83
8,640;-0,09;0,16;5,81
8,650;-0,09;0,26;6,99
8,660;-0,08;0,34;5,10
8,670;-0,08;0,36;2,02
8,680;-0,08;0,36;0,78
8,690;-0,07;0,36;1,24
8,700;-0,07;0,39;1,98
8,710;-0,06;0,41;2,25
8,720;-0,06;0,43;2,11
8,730;-0,06;0,45;1,93
8,740;-0,05;0,47;1,55
8,750;-0,05;0,48;1,15
8,760;-0,04;0,49;1,01
8,770;-0,04;0,50;0,92
8,780;-0,03;0,51;0,77
8,790;-0,03;0,52;0,63
8,800;-0,02;0,52;0,54
8,810;-0,02;0,53;0,37
8,820;-0,01;0,53;0,00
8,830;0,00;0,53;-0,53
8,840;5,68E-4;0,52;-1,02
8,850;0,01;0,51;-1,32
8,860;0,01;0,49;-1,42
8,870;0,02;0,48;-1,46
8,880;0,02;0,47;-1,60
8,890;0,02;0,45;-1,79
8,900;0,03;0,43;-2,02
8,910;0,03;0,41;-2,26
8,920;0,04;0,38;-2,51
8,930;0,04;0,36;-2,71
8,940;0,04;0,33;-2,80
8,950;0,05;0,30;-2,90
8,960;0,05;0,27;-2,95
8,970;0,05;0,24;-2,99
8,980;0,06;0,21;-3,08
8,990;0,06;0,18;-3,26
9,000;0,06;0,15;-3,56
9,010;0,06;0,11;-3,77
9,020;0,06;0,07;-3,79
9,030;0,06;0,03;-3,65
9,040;0,06;0,00;-3,49
9,050;0,06;-0,04;-3,48
9,060;0,06;-0,07;-3,58
9,070;0,06;-0,11;-3,64
9,080;0,06;-0,15;-3,60
9,090;0,06;-0,18;-3,46
9,100;0,06;-0,21;-3,32
9,110;0,05;-0,25;-3,18
9,120;0,05;-0,28;-2,95
9,130;0,05;-0,31;-2,70
9,140;0,04;-0,33;-2,54
9,150;0,04;-0,36;-2,50
9,160;0,04;-0,38;-2,42
9,170;0,03;-0,41;-2,18
9,180;0,03;-0,43;-1,98
9,190;0,02;-0,44;-1,84
9,200;0,02;-0,46;-1,62
9,210;0,02;-0,48;-1,23
9,220;0,01;-0,49;-0,82
9,230;0,01;-0,49;-0,75
9,240;7,64E-4;-0,50;-0,96
9,250;0,00;-0,51;-1,00
9,260;-0,01;-0,53;-0,50
9,270;-0,01;-0,53;0,39
9,280;-0,02;-0,52;0,96
9,290;-0,03;-0,50;0,94
9,300;-0,03;-0,49;0,58
9,310;-0,03;-0,49;0,45
9,320;-0,04;-0,49;0,86
9,330;-0,04;-0,48;1,58
9,340;-0,05;-0,46;1,65
9,350;-0,05;-0,43;0,70
9,360;-0,06;-0,44;0,29
9,370;-0,06;-0,45;1,67
9,380;-0,07;-0,41;3,93
9,390;-0,07;-0,35;4,62
9,400;-0,07;-0,30;3,59
9,410;-0,08;-0,29;2,86
9,420;-0,08;-0,26;3,08
9,430;-0,08;-0,22;3,63
9,440;-0,08;-0,19;3,69
9,450;-0,09;-0,15;3,58
9,460;-0,09;-0,11;3,68
9,470;-0,09;-0,08;3,78
9,480;-0,09;-0,04;3,78
9,490;-0,09;7,63E-4;3,69
9,500;-0,09;0,03;3,55
9,510;-0,09;0,07;3,36
9,520;-0,09;0,10;3,11
9,530;-0,09;0,13;3,02
9,540;-0,08;0,16;3,51
9,550;-0,08;0,20;4,61
9,560;-0,08;0,25;4,98
9,570;-0,08;0,32;4,02
9,580;-0,07;0,34;2,28
9,590;-0,07;0,35;1,57
9,600;-0,07;0,36;2,27
9,610;-0,06;0,40;2,59
9,620;-0,06;0,43;2,35
9,630;-0,05;0,43;1,46
9,640;-0,05;0,46;1,01
9,650;-0,05;0,45;0,90
9,660;-0,04;0,47;0,99
9,670;-0,04;0,48;1,22
9,680;-0,03;0,49;0,89
9,690;-0,03;0,50;0,41
9,700;-0,02;0,50;0,01
9,710;-0,02;0,50;-0,09
9,720;-0,01;0,50;-0,17
9,730;-0,01;0,50;-0,40
9,740;0,00;0,49;-0,69
9,750;0,00;0,48;-0,98
9,760;0,01;0,47;-1,22
9,770;0,01;0,46;-1,37
9,780;0,02;0,44;-1,46
9,790;0,02;0,43;-1,60
9,800;0,03;0,41;-1,80
9,810;0,03;0,39;-1,94
9,820;0,03;0,37;-2,07
9,830;0,04;0,35;-2,31
9,840;0,04;0,33;-2,60
9,850;0,04;0,30;-2,81
9,860;0,05;0,27;-2,86
9,870;0,05;0,24;-2,90
9,880;0,05;0,21;-2,99
9,890;0,05;0,18;-3,13
9,900;0,05;0,15;-3,29
9,910;0,06;0,12;-3,34
9,920;0,06;0,08;-3,34
9,930;0,06;0,05;-3,34
9,940;0,06;0,02;-3,39
9,950;0,06;-0,02;-3,40
9,960;0,06;-0,05;-3,30
9,970;0,06;-0,09;-3,25
9,980;0,06;-0,12;-3,25
9,990;0,05;-0,15;-3,26
10,000;0,05;-0,18;-3,17
10,010;0,05;-0,22;-3,03
10,020;0,05;-0,24;-2,89
10,030;0,05;-0,27;-2,74
10,040;0,04;-0,30;-2,64
10,050;0,04;-0,32;-2,55
10,060;0,04;-0,35;-2,42
10,070;0,03;-0,37;-2,18
10,080;0,03;-0,39;-1,94
10,090;0,02;-0,41;-1,74
10,100;0,02;-0,43;-1,56
10,110;0,02;-0,44;-1,32
10,120;0,01;-0,46;-1,07
10,130;0,01;-0,46;-0,88
10,140;0,00;-0,47;-0,73
10,150;0,00;-0,48;-0,59
10,160;-0,01;-0,48;-0,41
10,170;-0,01;-0,49;-0,13
10,180;-0,02;-0,49;0,26
10,190;-0,02;-0,48;0,57
10,200;-0,03;-0,47;0,68
10,210;-0,03;-0,47;0,58
10,220;-0,04;-0,46;0,49
10,230;-0,04;-0,46;0,32
10,240;-0,05;-0,45;0,54
10,250;-0,05;-0,46;1,75
10,260;-0,05;-0,43;2,82
10,270;-0,06;-0,38;2,99
10,280;-0,06;-0,37;1,99
10,290;-0,06;-0,34;1,53
10,300;-0,07;-0,34;2,26
10,310;-0,07;-0,31;2,84
10,320;-0,08;-0,27;3,31
10,330;-0,08;-0,25;3,24
10,340;-0,08;-0,20;3,46
10,350;-0,08;-0,18;3,96
10,360;-0,08;-0,13;4,13
10,370;-0,08;-0,08;3,91
10,380;-0,09;-0,05;3,21
10,390;-0,09;-0,02;2,99
10,400;-0,09;0,00;3,34
10,410;-0,09;0,04;3,50
10,420;-0,08;0,08;3,30
10,430;-0,08;0,11;3,14
10,440;-0,08;0,14;3,33
10,450;-0,08;0,18;3,42
10,460;-0,08;0,21;3,64
10,470;-0,08;0,24;4,17
10,480;-0,07;0,29;3,94
10,490;-0,07;0,34;2,76
10,500;-0,07;0,34;1,27
10,510;-0,06;0,35;1,40
10,520;-0,06;0,36;2,55
10,530;-0,06;0,41;2,90
10,540;-0,05;0,44;2,41
10,550;-0,05;0,45;1,32
10,560;-0,04;0,47;0,83
10,570;-0,04;0,46;0,54
10,580;-0,03;0,48;0,28
10,590;-0,03;0,47;0,37
10,600;-0,02;0,47;0,53
10,610;-0,02;0,49;0,48
10,620;-0,01;0,49;-0,14
10,630;-0,01;0,48;-0,75
10,640;-0,01;0,47;-0,91
10,650;-4,18E-4;0,46;-0,80
10,660;0,00;0,46;-0,84
10,670;0,01;0,45;-0,99
10,680;0,01;0,44;-1,12
10,690;0,02;0,43;-1,31
10,700;0,02;0,41;-1,58
10,710;0,03;0,39;-1,97
10,720;0,03;0,37;-2,28
10,730;0,03;0,35;-2,39
10,740;0,04;0,32;-2,33
10,750;0,04;0,30;-2,36
10,760;0,04;0,28;-2,60
10,770;0,05;0,25;-2,85
10,780;0,05;0,22;-2,96
10,790;0,05;0,19;-2,95
10,800;0,05;0,16;-3,04
10,810;0,05;0,13;-3,20
10,820;0,05;0,09;-3,21
10,830;0,05;0,06;-3,10
10,840;0,06;0,03;-3,09
10,850;0,06;0,00;-3,23
10,860;0,06;-0,03;-3,39
10,870;0,05;-0,07;-3,45
10,880;0,05;-0,10;-3,41
10,890;0,05;-0,13;-3,27
10,900;0,05;-0,17;-3,08
10,910;0,05;-0,20;-2,89
10,920;0,05;-0,22;-2,74
10,930;0,04;-0,25;-2,60
10,940;0,04;-0,28;-2,45
10,950;0,04;-0,30;-2,36
10,960;0,04;-0,32;-2,26
10,970;0,03;-0,35;-2,17
10,980;0,03;-0,37;-2,03
10,990;0,03;-0,39;-1,84
11,000;0,02;-0,40;-1,60
11,010;0,02;-0,42;-1,36
11,020;0,01;-0,43;-1,21
11,030;0,01;-0,44;-1,12
11,040;0,00;-0,45;-0,94
11,050;-1,28E-4;-0,46;-0,60
11,060;0,00;-0,47;-0,25
11,070;-0,01;-0,47;-0,10
11,080;-0,01;-0,46;-0,10
11,090;-0,02;-0,47;-0,07
11,100;-0,02;-0,47;0,16
11,110;-0,03;-0,47;0,55
11,120;-0,03;-0,46;0,93
11,130;-0,04;-0,45;1,28
11,140;-0,04;-0,43;1,53
11,150;-0,05;-0,41;1,58
11,160;-0,05;-0,40;1,57
11,170;-0,05;-0,39;1,75
11,180;-0,06;-0,37;2,16
11,190;-0,06;-0,34;2,18
11,200;-0,06;-0,31;1,85
11,210;-0,07;-0,31;2,15
11,220;-0,07;-0,29;3,05
11,230;-0,07;-0,24;3,28
11,240;-0,08;-0,20;2,07
11,250;-0,08;-0,20;1,80
11,260;-0,08;-0,20;3,64
11,270;-0,08;-0,13;5,16
11,280;-0,08;-0,05;4,56
11,290;-0,08;-0,04;2,74
11,300;-0,08;-0,02;2,37
11,310;-0,08;0,00;3,40
11,320;-0,08;0,05;4,07
11,330;-0,08;0,10;3,94
11,340;-0,08;0,13;2,70
11,350;-0,08;0,16;2,15
11,360;-0,08;0,15;3,50
11,370;-0,08;0,21;4,89
11,380;-0,07;0,29;3,97
11,390;-0,07;0,31;1,47
11,400;-0,07;0,29;0,66
11,410;-0,06;0,30;2,21
11,420;-0,06;0,34;3,47
11,430;-0,06;0,39;3,02
11,440;-0,05;0,41;2,06
11,450;-0,05;0,42;1,20
11,460;-0,05;0,44;0,99
11,470;-0,04;0,43;1,09
11,480;-0,04;0,45;1,21
11,490;-0,03;0,47;0,96
11,500;-0,03;0,47;0,21
11,510;-0,02;0,47;-0,10
11,520;-0,02;0,46;0,00
11,530;-0,01;0,47;0,02
11,540;-0,01;0,47;-0,26
11,550;0,00;0,46;-0,56
11,560;7,84E-4;0,46;-0,65
11,570;0,01;0,45;-0,78
11,580;0,01;0,44;-1,07
11,590;0,01;0,43;-1,32
11,600;0,02;0,41;-1,46
11,610;0,02;0,40;-1,60
11,620;0,03;0,38;-1,83
11,630;0,03;0,36;-2,08
11,640;0,03;0,34;-2,23
11,650;0,04;0,32;-2,32
11,660;0,04;0,29;-2,45
11,670;0,04;0,27;-2,69
11,680;0,05;0,24;-2,95
11,690;0,05;0,21;-3,06
11,700;0,05;0,18;-3,01
11,710;0,05;0,15;-2,95
11,720;0,05;0,12;-3,04
11,730;0,05;0,09;-3,23
11,740;0,05;0,06;-3,39
11,750;0,05;0,02;-3,40
11,760;0,05;-0,01;-3,31
11,770;0,05;-0,05;-3,21
11,780;0,05;-0,08;-3,16
11,790;0,05;-0,11;-3,12
11,800;0,05;-0,14;-2,98
11,810;0,05;-0,17;-2,83
11,820;0,05;-0,20;-2,77
11,830;0,05;-0,22;-2,82
11,840;0,04;-0,25;-2,84
11,850;0,04;-0,28;-2,71
11,860;0,04;-0,31;-2,47
11,870;0,04;-0,33;-2,22
11,880;0,03;-0,35;-2,07
11,890;0,03;-0,37;-1,98
11,900;0,02;-0,39;-1,84
11,910;0,02;-0,41;-1,61
11,920;0,02;-0,42;-1,32
11,930;0,01;-0,44;-1,07
11,940;0,01;-0,44;-0,92
11,950;0,00;-0,45;-0,83
11,960;0,00;-0,46;-0,69
11,970;-0,01;-0,47;-0,45
11,980;-0,01;-0,47;-0,21
11,990;-0,02;-0,47;0,03
12,000;-0,02;-0,47;0,31
12,010;-0,03;-0,47;0,61
12,020;-0,03;-0,46;0,81
12,030;-0,03;-0,45;0,90
12,040;-0,04;-0,44;1,04
12,050;-0,04;-0,43;1,23
12,060;-0,05;-0,41;1,42
12,070;-0,05;-0,40;1,70
12,080;-0,06;-0,38;2,04
12,090;-0,06;-0,36;2,34
12,100;-0,06;-0,33;2,49
12,110;-0,07;-0,31;2,49
12,120;-0,07;-0,28;2,53
12,130;-0,07;-0,26;2,70
12,140;-0,07;-0,23;3,19
12,150;-0,08;-0,20;3,50
12,160;-0,08;-0,15;2,69
12,170;-0,08;-0,13;1,73
12,180;-0,08;-0,14;2,38
12,190;-0,08;-0,11;4,07
12,200;-0,08;-0,03;4,78
12,210;-0,08;0,01;4,01
12,220;-0,08;0,03;3,32
12,230;-0,08;0,07;2,93
12,240;-0,08;0,11;1,87
12,250;-0,08;0,11;1,59
12,260;-0,08;0,10;3,48
12,270;-0,08;0,17;5,95
12,280;-0,08;0,26;6,40
12,290;-0,07;0,31;4,17
12,300;-0,07;0,34;1,54
12,310;-0,07;0,33;0,48
12,320;-0,06;0,33;1,08
12,330;-0,06;0,35;2,05
12,340;-0,06;0,39;2,12
12,350;-0,05;0,40;1,74
12,360;-0,05;0,41;1,39
12,370;-0,04;0,43;1,30
12,380;-0,04;0,44;1,15
12,390;-0,03;0,45;1,06
12,400;-0,03;0,46;0,94
12,410;-0,03;0,47;0,50
12,420;-0,02;0,47;0,20
12,430;-0,02;0,47;0,06
12,440;-0,01;0,48;-0,07
12,450;-0,01;0,47;-0,40
12,460;0,00;0,46;-0,71
12,470;0,00;0,46;-0,76
12,480;0,01;0,45;-0,79
12,490;0,01;0,44;-0,97
12,500;0,02;0,43;-1,26
12,510;0,02;0,42;-1,55
12,520;0,02;0,40;-1,80
12,530;0,03;0,38;-1,94
12,540;0,03;0,36;-2,08
12,550;0,04;0,34;-2,26
12,560;0,04;0,31;-2,51
12,570;0,04;0,29;-2,71
12,580;0,04;0,26;-2,77
12,590;0,05;0,23;-2,76
12,600;0,05;0,21;-2,79
12,610;0,05;0,18;-2,98
12,620;0,05;0,15;-3,23
12,630;0,05;0,11;-3,38
12,640;0,06;0,08;-3,44
12,650;0,06;0,04;-3,40
12,660;0,06;0,01;-3,30
12,670;0,06;-0,02;-3,24
12,680;0,06;-0,05;-3,29
12,690;0,06;-0,09;-3,36
12,700;0,05;-0,12;-3,27
12,710;0,05;-0,15;-3,08
12,720;0,05;-0,18;-2,92
12,730;0,05;-0,21;-2,87
12,740;0,05;-0,24;-2,88
12,750;0,04;-0,27;-2,84
12,760;0,04;-0,30;-2,71
12,770;0,04;-0,32;-2,47
12,780;0,03;-0,35;-2,18
12,790;0,03;-0,37;-1,97
12,800;0,03;-0,39;-1,88
12,810;0,02;-0,41;-1,79
12,820;0,02;-0,42;-1,60
12,830;0,01;-0,44;-1,35
12,840;0,01;-0,45;-1,25
12,850;0,01;-0,46;-1,25
12,860;0,00;-0,48;-1,22
12,870;0,00;-0,49;-1,00
12,880;-0,01;-0,50;-0,53
12,890;-0,01;-0,50;0,09
12,900;-0,02;-0,49;0,74
12,910;-0,02;-0,48;1,11
12,920;-0,03;-0,47;1,03
12,930;-0,03;-0,46;0,69
12,940;-0,04;-0,46;0,44
12,950;-0,04;-0,45;0,27
12,960;-0,05;-0,45;0,50
12,970;-0,05;-0,45;1,65
12,980;-0,06;-0,43;2,76
12,990;-0,06;-0,37;3,08
13,000;-0,06;-0,36;2,13
13,010;-0,07;-0,34;1,74
13,020;-0,07;-0,34;3,02
13,030;-0,07;-0,29;4,47
13,040;-0,08;-0,22;5,07
13,050;-0,08;-0,18;3,68
13,060;-0,08;-0,14;2,22
13,070;-0,08;-0,15;2,00
13,080;-0,08;-0,12;2,09
13,090;-0,08;-0,08;2,34
13,100;-0,08;-0,09;2,42
13,110;-0,08;-0,05;3,53
13,120;-0,09;-0,01;5,23
13,130;-0,08;0,06;5,68
13,140;-0,09;0,12;4,98
13,150;-0,08;0,16;3,12
13,160;-0,08;0,19;1,99
13,170;-0,08;0,18;2,21
13,180;-0,08;0,22;2,80
13,190;-0,07;0,26;3,02
13,200;-0,07;0,28;2,67
13,210;-0,07;0,30;2,66
13,220;-0,07;0,33;2,78
13,230;-0,06;0,36;2,55
13,240;-0,06;0,39;2,12
13,250;-0,05;0,40;1,82
13,260;-0,05;0,42;1,67
13,270;-0,05;0,44;1,59
13,280;-0,04;0,45;1,40
13,290;-0,04;0,47;1,12
13,300;-0,03;0,47;0,83
13,310;-0,03;0,48;0,58
13,320;-0,02;0,49;0,44
13,330;-0,02;0,49;0,30
13,340;-0,01;0,49;0,12
13,350;-0,01;0,49;-0,12
13,360;0,00;0,49;-0,36
13,370;0,00;0,48;-0,55
13,380;0,01;0,48;-0,74
13,390;0,01;0,47;-0,97
13,400;0,02;0,46;-1,26
13,410;0,02;0,45;-1,54
13,420;0,02;0,43;-1,83
13,430;0,03;0,41;-2,08
13,440;0,03;0,39;-2,27
13,450;0,04;0,36;-2,42
13,460;0,04;0,34;-2,52
13,470;0,04;0,31;-2,61
13,480;0,05;0,29;-2,70
13,490;0,05;0,26;-2,84
13,500;0,05;0,23;-3,03
13,510;0,05;0,20;-3,27
13,520;0,06;0,16;-3,53
13,530;0,06;0,13;-3,59
13,540;0,06;0,09;-3,45
13,550;0,06;0,06;-3,29
13,560;0,06;0,03;-3,33
13,570;0,06;-0,01;-3,49
13,580;0,06;-0,05;-3,50
13,590;0,06;-0,08;-3,39
13,600;0,06;-0,11;-3,39
13,610;0,06;-0,15;-3,50
13,620;0,05;-0,18;-3,47
13,630;0,05;-0,22;-3,23
13,640;0,05;-0,25;-2,98
13,650;0,05;-0,28;-2,88
13,660;0,04;-0,30;-2,84
13,670;0,04;-0,33;-2,71
13,680;0,04;-0,36;-2,47
13,690;0,03;-0,38;-2,22
13,700;0,03;-0,40;-2,07
13,710;0,03;-0,42;-2,02
13,720;0,02;-0,44;-1,98
13,730;0,02;-0,46;-1,85
13,740;0,01;-0,48;-1,57
13,750;0,01;-0,50;-1,14
13,760;0,00;-0,51;-0,73
13,770;0,00;-0,51;-0,61
13,780;-0,01;-0,51;-0,77
13,790;-0,01;-0,52;-0,72
13,800;-0,02;-0,53;-0,07
13,810;-0,02;-0,53;0,87
13,820;-0,03;-0,51;1,40
13,830;-0,03;-0,49;1,27
13,840;-0,04;-0,49;0,95
13,850;-0,04;-0,48;1,02
13,860;-0,05;-0,47;1,49
13,870;-0,05;-0,45;1,39
13,880;-0,06;-0,43;0,68
13,890;-0,06;-0,44;0,58
13,900;-0,07;-0,44;1,90
13,910;-0,07;-0,40;3,65
13,920;-0,07;-0,35;4,23
13,930;-0,08;-0,31;4,00
13,940;-0,08;-0,28;3,71
13,950;-0,08;-0,23;3,41
13,960;-0,08;-0,20;3,14
13,970;-0,09;-0,18;3,41
13,980;-0,09;-0,14;4,06
13,990;-0,09;-0,09;4,24
14,000;-0,09;-0,05;3,72
14,010;-0,09;-0,02;3,87
14,020;-0,09;0,01;4,75
14,030;-0,09;0,08;4,55
14,040;-0,09;0,13;2,76
14,050;-0,09;0,13;1,10
14,060;-0,09;0,13;2,44
14,070;-0,09;0,15;5,47
14,080;-0,08;0,26;6,75
14,090;-0,08;0,33;4,95
14,100;-0,08;0,36;1,92
14,110;-0,07;0,35;0,81
14,120;-0,07;0,35;1,47
14,130;-0,07;0,38;2,28
14,140;-0,06;0,41;2,40
14,150;-0,06;0,43;2,06
14,160;-0,05;0,45;1,88
14,170;-0,05;0,47;1,59
14,180;-0,04;0,48;1,25
14,190;-0,04;0,49;1,10
14,200;-0,03;0,50;1,05
14,210;-0,03;0,51;0,97
14,220;-0,02;0,52;0,70
14,230;-0,02;0,53;0,31
14,240;-0,01;0,53;-0,03
14,250;-0,01;0,53;-0,27
14,260;0,00;0,52;-0,45
14,270;0,00;0,52;-0,69
14,280;0,01;0,51;-0,94
14,290;0,01;0,50;-1,09
14,300;0,02;0,49;-1,17
14,310;0,02;0,48;-1,34
14,320;0,03;0,46;-1,71
14,330;0,03;0,44;-2,21
14,340;0,04;0,42;-2,56
14,350;0,04;0,39;-2,70
14,360;0,04;0,36;-2,80
14,370;0,05;0,34;-2,94
14,380;0,05;0,30;-3,09
14,390;0,05;0,27;-3,18
14,400;0,06;0,24;-3,32
14,410;0,06;0,21;-3,52
14,420;0,06;0,17;-3,63
14,430;0,06;0,13;-3,58
14,440;0,06;0,10;-3,53
14,450;0,06;0,06;-3,57
14,460;0,06;0,03;-3,67
14,470;0,06;-0,01;-3,72
14,480;0,06;-0,05;-3,77
14,490;0,06;-0,08;-3,83
14,500;0,06;-0,13;-3,79
14,510;0,06;-0,16;-3,65
14,520;0,06;-0,20;-3,50
14,530;0,06;-0,23;-3,45
14,540;0,05;-0,27;-3,41
14,550;0,05;-0,30;-3,28
14,560;0,05;-0,33;-3,08
14,570;0,05;-0,36;-2,93
14,580;0,04;-0,39;-2,89
14,590;0,04;-0,42;-2,81
14,600;0,03;-0,45;-2,53
14,610;0,03;-0,47;-2,13
14,620;0,02;-0,49;-1,88
14,630;0,02;-0,51;-1,80
14,640;0,01;-0,53;-1,57
14,650;0,01;-0,54;-1,22
14,660;0,00;-0,55;-0,98
14,670;0,00;-0,56;-0,80
14,680;-0,01;-0,57;-0,47
14,690;-0,01;-0,57;-0,02
14,700;-0,02;-0,57;0,27
14,710;-0,03;-0,56;0,59
14,720;-0,03;-0,56;0,49
14,730;-0,04;-0,54;-0,35
14,740;-0,04;-0,56;-0,90
14,750;-0,05;-0,58;0,26
14,760;-0,05;-0,57;2,78
14,770;-0,06;-0,51;4,28
14,780;-0,06;-0,46;4,12
14,790;-0,07;-0,44;3,43
14,800;-0,07;-0,40;3,08
14,810;-0,08;-0,37;2,89
14,820;-0,08;-0,34;2,71
14,830;-0,08;-0,32;3,03
14,840;-0,09;-0,29;3,62
14,850;-0,09;-0,24;4,02
14,860;-0,09;-0,20;4,03
14,870;-0,09;-0,16;3,88
14,880;-0,09;-0,13;3,78
14,890;-0,10;-0,09;3,81
14,900;-0,10;-0,05;4,01
14,910;-0,10;-0,01;4,12
14,920;-0,10;0,04;3,98
14,930;-0,10;0,07;3,77
14,940;-0,10;0,11;3,81
14,950;-0,09;0,15;4,01
14,960;-0,09;0,19;4,06
14,970;-0,09;0,23;3,97
14,980;-0,09;0,27;3,81
14,990;-0,09;0,31;3,88
15,000;-0,08;0,34;4,39
15,010;-0,08;0,39;4,32
15,020;-0,07;0,45;3,18
15,030;-0,07;0,46;1,80
15,040;-0,06;0,46;1,84
15,050;-0,06;0,48;2,88
15,060;-0,05;0,53;2,61
15,070;-0,05;0,56;1,30
15,080;-0,04;0,54;0,32
15,090;-0,04;0,55;0,45
15,100;-0,03;0,56;0,82
15,110;-0,03;0,57;0,72
15,120;-0,02;0,57;0,59
15,130;-0,02;0,58;0,40
15,140;-0,01;0,58;0,13
15,150;0,00;0,58;-0,25
15,160;0,00;0,58;-0,64
15,170;0,01;0,57;-0,97
15,180;0,01;0,56;-1,26
15,190;0,02;0,55;-1,55
15,200;0,02;0,53;-1,79
15,210;0,03;0,51;-1,97
15,220;0,03;0,49;-2,20
15,230;0,04;0,47;-2,54
15,240;0,04;0,44;-2,88
15,250;0,05;0,41;-3,13
15,260;0,05;0,38;-3,27
15,270;0,06;0,34;-3,42
15,280;0,06;0,31;-3,56
15,290;0,06;0,27;-3,67
15,300;0,06;0,23;-3,72
15,310;0,07;0,20;-3,68
15,320;0,07;0,16;-3,62
15,330;0,07;0,12;-3,69
15,340;0,07;0,09;-3,98
15,350;0,07;0,05;-4,29
15,360;0,07;0,00;-4,36
15,370;0,07;-0,04;-4,22
15,380;0,07;-0,08;-4,07
15,390;0,07;-0,12;-3,98
15,400;0,07;-0,17;-3,88
15,410;0,07;-0,20;-3,82
15,420;0,06;-0,24;-3,87
15,430;0,06;-0,28;-3,94
15,440;0,06;-0,32;-3,81
15,450;0,06;-0,36;-3,52
15,460;0,05;-0,39;-3,27
15,470;0,05;-0,42;-3,13
15,480;0,04;-0,45;-3,00
15,490;0,04;-0,48;-2,76
15,500;0,03;-0,51;-2,47
15,510;0,03;-0,53;-2,19
15,520;0,02;-0,55;-1,90
15,530;0,02;-0,57;-1,61
15,540;0,01;-0,58;-1,33
15,550;0,01;-0,60;-0,99
15,560;-8,69E-4;-0,61;-0,65
15,570;-0,01;-0,61;-0,40
15,580;-0,01;-0,61;-0,24
15,590;-0,02;-0,61;-0,21
15,600;-0,03;-0,61;0,01
15,610;-0,03;-0,62;0,52
15,620;-0,04;-0,61;0,68
15,630;-0,04;-0,59;0,50
15,640;-0,05;-0,60;0,85
15,650;-0,06;-0,59;2,46
15,660;-0,06;-0,55;3,71
15,670;-0,07;-0,49;2,70
15,680;-0,07;-0,48;0,95
15,690;-0,08;-0,50;1,20
